Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2013-04-12,82.30762481689453,127.34439086914062,85.75061798095703,18.66284942626953,12.0600004196167,82.30762481689453,127.53684307080125,85.75765225767928,18.704618818674,13.119999885559082,82.06476252492341,126.63870016630668,85.02624308041347,18.6544952291086,11.989999771118164,82.15583805577275,127.24815253203096,85.32865259249856,18.69626462151307,12.609999656677246,827700,116359900,9253000,1658200,0
2013-04-15,82.4897689819336,124.3934097290039,86.49608612060547,18.72132682800293,17.270000457763672,82.4897689819336,126.80718867336779,86.52421786053922,18.72968102499206,17.270000457763672,82.2393156357577,124.37738019286394,85.70841886478348,18.67120323946829,12.65999984741211,82.26967414350266,126.70293550702227,85.89126712598173,18.67120323946829,13.119999885559082,587300,217259000,12948400,838900,0
2013-04-16,82.25445556640625,126.22974395751953,85.78572845458984,18.570953369140625,13.960000038146973,82.35312212045416,126.2938987787839,86.16549330240625,18.671202133672853,14.869999885559082,82.2165117912492,125.02686859044489,85.71539646406768,18.55424497615191,13.90999984741211,82.23168814325388,125.33158869609939,85.74352818716103,18.646139544189783,14.720000267028809,1226700,147507800,6553500,1223700,0
2013-04-17,82.40626525878906,124.38530731201172,86.35540771484375,18.771451950073242,16.510000228881836,82.58081939962857,125.35563196136849,86.87583133857099,18.7881603454165,17.899999618530273,82.2696549010359,123.71971494260275,86.01080339047103,18.654496369471005,14.979999542236328,82.30001340168016,125.33156320154447,86.01080339047103,18.654496369471005,15.350000381469727,988300,226834800,9020900,956800,0
2013-04-18,82.45182037353516,123.60746002197266,86.56641387939453,18.763097763061523,17.559999465942383,82.54289589784572,124.62589782499299,86.65784337672748,18.779806158414274,18.200000762939453,82.39869443192732,123.13433202769667,86.22180945062638,18.712974170403555,16.31999969482422,82.4670025227336,124.59381429938932,86.36949706295559,18.746390961109057,16.34000015258789,705600,167583200,7009500,460400,0
2013-04-19,82.40626525878906,124.68195343017578,86.383544921875,18.7965145111084,14.970000267028809,82.40626525878906,124.73809344932853,86.48903758129002,18.813222906423228,16.979999542236328,82.33795718476651,123.59134668059745,86.24288625412845,18.70461993027711,14.869999885559082,82.40626525878906,123.89607881594621,86.4609058477407,18.738036720906774,16.670000076293945,750500,149687600,5474300,1373100,0
2013-04-22,82.45182037353516,125.23530578613281,86.44686889648438,18.788158416748047,14.390000343322754,82.5353048232465,125.53201099317408,86.70708350274522,18.84663620104622,16.0,82.40628550652654,124.09658575675026,86.27104952171985,18.779804219934004,14.039999961853027,82.44422929893592,124.92255882198039,86.39060540882016,18.83828200423218,15.079999923706055,379900,106553500,4519400,807200,0
2013-04-23,82.3987045288086,126.52642059326172,86.14447021484375,18.854991912841797,13.479999542236328,82.75540980486785,126.64670320816751,87.05873322508485,18.88005450529768,14.869999885559082,82.37593709251443,125.23533416940076,86.06710925095032,18.821576716300864,13.460000038146973,82.55049129763233,125.86082823946724,86.68599696209772,18.854991912841797,13.8100004196167,449800,166141300,8042900,1002200,0
2013-04-24,82.43663024902344,126.6065902709961,86.36246490478516,18.846637725830078,13.609999656677246,82.48975618176007,126.94339375747747,86.37652809161023,18.880054515789826,13.75,82.38350431628679,126.33392934132254,86.0108262127715,18.821576726760515,13.359999656677246,82.39108959932604,126.56649199578449,86.13038208031679,18.86334612080995,13.569999694824219,279400,96781200,3673600,1951500,0
2013-04-25,82.34553527832031,127.11985778808594,85.98973846435547,18.804866790771484,13.619999885559082,82.3758937741795,127.72129540334866,86.06007050755697,18.829929381187483,13.869999885559082,82.26205086228029,126.78305419189238,85.87018257584343,18.771450003550157,13.130000114440918,82.32276785399867,126.9755063975575,85.9756752750641,18.771450003550157,13.609999656677246,293300,131060600,4297800,747400,0
2013-04-26,82.6415786743164,126.89530181884766,86.7773666381836,18.72132682800293,13.609999656677246,82.66434611387277,127.1839923175819,86.86176182733384,18.754743615959455,14.180000305175781,82.53532676285678,126.48631647447885,86.5101232542427,18.704618434024667,13.489999771118164,82.55809420241314,126.9674713844618,86.64374226342375,18.746389418970324,13.9399995803833,433300,95918800,4898800,466200,0
2013-04-29,82.6111831665039,127.74535369873047,86.46089935302734,18.637786865234375,13.710000038146973,82.71743503038607,128.02601724797336,87.01648897633781,18.67120365393269,13.9399995803833,82.5960068103603,127.03966297143671,86.33430924435433,18.637786865234375,13.359999656677246,82.6946676010245,127.24014217930154,86.9109963248471,18.66284945675811,13.720000267028809,810000,88572800,4916000,1675500,0
2013-04-30,82.59603881835938,128.05007934570312,86.51014709472656,18.5458927154541,13.520000457763672,82.83131006665866,128.0821628726742,86.98837590054406,18.629431495139862,14.279999732971191,82.56568030401519,127.19203466157204,86.27103000902768,18.520830125508322,13.510000228881836,82.73264923776095,127.72130273007176,86.68596642972446,18.629431495139862,13.710000038146973,752700,116010700,4477400,1611900,0
2013-05-01,82.86575317382812,126.92739868164062,87.39888763427734,18.529186248779297,14.489999771118164,82.95693598432474,127.83356864233754,87.57508085685762,18.545894643813785,14.670000076293945,82.76696406581297,126.78305952132436,86.9901180674134,18.47906265707609,13.869999885559082,82.76696406581297,127.76941382565916,87.01126039380456,18.504123656227566,13.880000114440918,803600,138874200,10724600,590200,0
2013-05-02,82.86575317382812,128.10618591308594,87.28611755371094,18.654495239257812,13.59000015258789,82.87334787638093,128.21845375557746,87.37069223254807,18.687912027919715,14.479999542236328,82.77456456584865,127.12784661296959,87.04649736249104,18.621080043996095,13.579999923706055,82.82015597109695,127.24812921696869,87.1028751047256,18.63778684492686,14.479999542236328,921300,96407600,4171800,1081900,0
2013-05-03,82.15907287597656,129.40528869628906,85.22817993164062,18.646141052246094,12.850000381469727,82.4478281593945,129.81427402786017,86.11619521742497,18.69626464186606,13.149999618530273,82.1058809606763,128.13024413189305,85.15770372289363,18.587663265456104,12.770000457763672,82.42503245247781,129.22085128895387,86.09505289249988,18.68791203809622,12.920000076293945,879500,144202300,11283600,562700,0
2013-05-06,82.05265808105469,129.73406982421875,85.01675415039062,18.687911987304688,12.65999984741211,82.21223376673616,129.91850722068907,85.45371529006468,18.704618788199145,13.1899995803833,81.9842651886302,129.44537935152425,84.79827626904888,18.654495198715413,12.65999984741211,82.18183756982324,129.50151938834546,85.38323907450192,18.654495198715413,13.0600004196167,434000,66882100,5121900,296200,0
2013-05-07,81.93872833251953,130.39161682128906,84.68549346923828,18.687911987304688,12.829999923706055,82.02231648029802,130.4317028538958,84.92511361549732,18.687911987304688,12.960000038146973,81.92352732520402,129.6458281761887,84.6079680390982,18.637786804420774,12.489999771118164,81.92352732520402,130.01471511910557,84.706635790733,18.637786804420774,12.630000114440918,544000,90359200,5049200,379900,0
2013-05-08,82.03751373291016,130.98509216308594,84.81938171386719,18.604372024536133,12.65999984741211,82.13629709297828,131.0251904518687,85.15767492925465,18.604372024536133,13.039999961853027,81.99192230479959,130.17516056930504,84.69252243022041,18.554246840533274,12.619999885559082,82.01471801885486,130.24733014734616,84.76299861513789,18.587663629868516,12.869999885559082,1114400,97419200,5732900,524400,0
2013-05-09,82.02228546142578,130.61619567871094,84.60093688964844,18.779804229736328,13.130000114440918,82.25024830757783,131.27376100817057,85.50304531284252,18.804866820191535,13.529999732971191,81.99948975655893,130.28740689584225,84.5586522376207,18.65449446426053,12.779999732971191,82.0982730768098,130.92894270146274,84.93218100250665,18.65449446426053,12.90999984741211,587300,106738600,7527000,334300,0
2013-05-10,81.55877685546875,131.04119873046875,83.69176483154297,18.88005256652832,12.59000015258789,81.87792841007914,131.15346656860552,84.4247291435169,18.93853034952012,13.449999809265137,81.36880486379803,130.31946642563818,83.05746827531655,18.83828158339126,12.539999961853027,81.87792841007914,130.70439521605846,84.40358682114092,18.846635780018673,13.079999923706055,529700,103203000,11689000,738300,0
2013-05-13,81.41442108154297,131.14541625976562,83.0504150390625,18.913467407226562,12.550000190734863,81.43721679988832,131.36193713635544,83.29708979353065,18.921821603698312,12.869999885559082,81.36122913957485,130.56804764931692,82.9024134125751,18.863343821796118,12.489999771118164,81.3840248579202,130.8727675922226,83.0786065932014,18.880052214739617,12.569999694824219,417600,81843200,8050800,1317200,0
2013-05-14,81.08760070800781,132.50071716308594,82.1482925415039,18.98865509033203,12.770000457763672,81.55113258269814,132.59695550536688,83.47326847087541,18.98865509033203,13.210000038146973,81.05720450995642,131.24972883995372,82.13419945537767,18.896762108643877,12.539999961853027,81.52073638464675,131.24972883995372,83.40983614083679,18.930177303784976,12.609999656677246,876900,119000900,9236100,1252600,0
2013-05-15,81.3004150390625,133.21441650390625,82.69800567626953,19.038780212402344,12.8100004196167,81.40679889466483,133.4790505194452,82.96582267760422,19.0805496045455,13.430000305175781,81.10284833436405,132.2441040165429,82.0496162423845,19.00536342396768,12.779999732971191,81.33081125458963,132.28420230428142,82.83191417693688,19.047132816110835,12.979999542236328,768200,120718500,14608600,757200,0
2013-05-16,81.68793487548828,132.58889770507812,83.55783081054688,19.030426025390625,13.069999694824219,81.77912349453639,133.40685612491313,83.82564781762413,19.047132826216647,13.460000038146973,81.47516722852623,132.38841853996112,83.11382604505933,18.955239844772912,12.789999961853027,81.49036243295915,132.94174299348842,83.14201759196155,19.022071828277525,13.069999694824219,697900,109913600,8458400,1887500,0
2013-05-17,81.24724578857422,133.87200927734375,82.50069427490234,19.147380828857422,12.449999809265137,81.58919896058478,133.95219362559536,83.26889934870145,19.164089222412297,12.9399995803833,81.2320505753121,132.9016844441371,82.44431654286262,19.113964041747668,12.260000228881836,81.5588027365736,133.07810714108376,83.12794157612907,19.139026632079982,12.729999542236328,365800,129801000,7435500,1011900,0
2013-05-20,81.1864242553711,133.8639678955078,82.40203094482422,19.030426025390625,13.020000457763672,81.39919774722287,134.3852211664063,82.9306105221119,19.09725800889524,13.279999732971191,81.10284191614255,133.607360877878,82.31041242047725,19.00536343405133,12.84000015258789,81.37639623926796,133.74368526791253,82.9024189660845,19.09725800889524,13.279999732971191,1440000,85071200,5839800,677500,0
2013-05-21,81.39917755126953,134.0563507080078,83.0504150390625,19.038780212402344,13.369999885559082,81.41437275531786,134.56156190884013,83.07156273740854,19.11396479957999,13.4399995803833,80.98883747216362,133.51906823810504,82.04963906358245,18.988655029750348,12.890000343322754,81.15601370411234,133.9841811753952,82.40907465761708,19.088903801654165,13.079999923706055,530600,95804200,7781800,1028900,0
2013-05-22,80.75331115722656,133.06202697753906,81.81706237792969,19.122318267822266,13.819999694824219,81.63478419410326,135.58005706433988,83.55080799863572,19.16408925177345,14.449999809265137,80.71532022821486,132.45257471432475,81.6126830211447,18.93853071863738,13.050000190734863,81.46000736869271,134.19273241722783,83.17727394084841,19.038779486720117,13.449999809265137,1797400,244031800,18361500,1448300,0
2013-05-23,80.83687591552734,132.67713928222656,82.20470428466797,18.99700927734375,14.069999694824219,81.03444840064563,133.04602641412302,82.62756691665075,19.047132866728774,15.109999656677246,80.64690393300567,131.46624925385416,81.59154997324937,18.980300883082013,13.869999885559082,81.0116526903406,131.64267193828988,82.56413994149887,19.013717671605484,14.9399995803833,950100,211064400,9207100,858400,0
2013-05-24,80.8672866821289,132.5648651123047,82.31745910644531,18.971946716308594,13.989999771118164,81.06485920280436,132.62100516208386,82.75441476887507,18.997009307741298,14.789999961853027,80.82169525331375,131.49831429301508,82.25402676309913,18.946885718276068,13.989999771118164,80.92807911887301,131.89125793263105,82.44431841614832,18.988655110597062,14.59000015258789,349800,151573900,5357600,918400,0
2013-05-28,79.91735076904297,133.35873413085938,80.23136901855469,19.105613708496094,14.479999542236328,80.66204291884304,134.54556728252362,81.94396790709547,19.12232051063596,14.5600004196167,79.90215557301782,132.96579058854815,80.21727592209822,19.01371912642549,13.5600004196167,80.60885103653449,133.95214458855332,81.81710853101866,19.030427521965652,13.670000076293945,1157000,143679800,13567500,502700,0
2013-05-29,80.24419403076172,132.49266052246094,81.13341522216797,18.963594436645508,14.829999923706055,80.24419403076172,132.95777361492293,81.17569985314056,19.005363829680327,15.649999618530273,79.93264287852307,131.78697000475637,80.6682627735188,18.938531844784492,14.59000015258789,79.97823431604897,132.65304139386393,80.7810289587626,18.988655435106317,15.300000190734863,1588400,160363400,11298600,445700,0
2013-05-30,80.25173950195312,132.98187255859375,80.93608856201172,18.83828353881836,14.529999732971191,80.3581233148834,133.5913249588672,81.30962258326045,18.89676292128044,14.979999542236328,80.09976428276214,132.4927027911769,80.71761076110228,18.813222539734856,14.270000457763672,80.22134329861832,132.59695589717262,81.22504792952682,18.871700328796692,14.899999618530273,578000,107793800,10011800,820900,0
